"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M",
"0500000US53021","Franklin County, Washington","96084","875","47724","1021","4666","716","4221","709","445","574","11280","911","10941","1133","339","363","4513","653","3955","791","558","431","5992","547","4425","639","1567","559","7086","439","6114","738","972","619","5038","204","3639","650","1399","612","4074","138","3230","561","844","560","3420","360","3350","395","70","127","1655","299","1655","299","0","217","48360","1318","4463","668","4342","672","121","196","11662","869","11093","988","569","451","4656","1072","4073","1093","583","583","6251","678","4613","593","1638","763","6404","288","5660","494","744","410","5391","360","4377","639","1014","573","4094","190","3613","464","481","401","3579","354","3506","350","73","149","1860","298","1860","298","0","217",
"0500000US53025","Grant County, Washington","102202","197","52425","937","3785","232","3785","232","0","217","12093","925","10825","1172","1268","1060","5142","782","3871","813","1271","775","5965","608","4272","838","1693","800","6986","357","4587","771","2399","597","5535","146","3975","693","1560","712","5760","643","4384","724","1376","805","4519","544","4519","544","0","217","2640","296","2640","296","0","217","49777","912","4039","562","3943","564","96","172","10512","1258","9611","1755","901","1150","4234","910","3489","1009","745","559","6348","849","5514","952","834","580","5977","401","4908","542","1069","543","5409","178","4273","667","1136","628","5378","350","4655","589","723","495","4384","407","4361","383","23","49","3496","358","3273","396","223","318",
"0500000US53027","Grays Harbor County, Washington","75252","10","37710","640","1841","658","1820","657","21","24","6584","879","6067","856","517","410","2863","579","2724","570","139","141","3711","321","3063","406","648","304","5068","460","4036","457","1032","458","3905","355","3350","598","555","485","5021","456","4066","564","955","527","5701","417","5674","420","27","45","3016","181","3016","181","0","217","37542","641","2055","582","1987","582","68","87","5908","705","5610","722","298","296","2704","654","1942","535","762","536","3012","390","2665","434","347","278","4943","595","3713","473","1230","536","4006","308","3761","219","245","253","5355","365","4411","623","944","518","5610","213","5610","213","0","217","3949","357","3949","357","0","217",
"0500000US53029","Island County, Washington","79825","1288","38695","1267","2046","374","2046","374","0","217","6683","854","6518","861","165","174","1633","618","1354","607","279","271","3005","660","2674","656","331","260","4449","654","3980","707","469","338","4275","526","4188","534","87","102","5285","365","5230","361","55","92","6468","360","6398","370","70","91","4851","285","4851","285","0","217","41130","878","1993","475","1893","445","100","124","5726","747","5612","777","114","125","1893","478","1770","489","123","154","3764","544","3425","638","339","258","5131","631","4873","651","258","230","3722","333","3431","373","291","177","5703","227","5552","282","151","169","7546","434","7394","480","152","248","5652","275","5652","275","0","217",
"0500000US53033","King County, Washington","2257111","1050","1142842","1343","69045","2025","67958","2092","1087","554","165828","2555","161131","3142","4697","2059","99179","2825","90221","3415","8958","2436","194597","2672","178674","3307","15923","2331","190805","925","177707","2890","13098","2776","148919","846","136929","2158","11990","2012","127348","416","121455","1226","5893","1194","91768","357","90779","679","989","609","55353","411","55218","435","135","165","1114269","1193","67845","1706","66886","1845","959","531","157588","2292","153903","2571","3685","1307","95335","2804","88769","3320","6566","1817","177039","2300","165729","2697","11310","1894","175096","804","165812","2104","9284","1859","141153","743","131928","2000","9225","2099","123949","470","118021","1316","5928","1273","101061","483","99701","888","1360","714","75203","311","74962","392","241","257",
"0500000US53035","Kitsap County, Washington","264018","1992","131364","2083","8130","742","8062","752","68","111","20630","972","20327","981","303","222","11158","1229","9170","1363","1988","1016","16099","1673","13969","1579","2130","924","17027","1182","15727","1231","1300","628","15463","996","14221","912","1242","775","17186","597","16318","733","868","460","16028","531","15983","534","45","77","9643","493","9643","493","0","217","132654","1080","8028","743","7905","732","123","155","18265","758","17517","667","748","497","9959","1172","9317","1193","642","382","16121","1113","15021","1241","1100","608","17297","987","16429","1027","868","503","15201","703","14471","777","730","473","17999","341","17086","732","913","599","17338","389","17321","389","17","29","12446","476","12446","476","0","217",
"0500000US53041","Lewis County, Washington","85542","136","42602","667","3052","542","3052","542","0","217","7082","792","6763","862","319","365","2452","790","2199","774","253","228","4746","575","3941","602","805","517","5848","418","5443","429","405","315","4831","437","4031","598","800","496","5656","395","5165","408","491","324","5261","211","5202","233","59","102","3674","404","3674","404","0","217","42940","643","2941","478","2853","503","88","169","7135","1018","6845","1003","290","399","2301","752","2252","751","49","84","4762","735","4083","782","679","464","5690","443","5006","381","684","341","4994","445","4307","559","687","416","5620","303","5275","381","345","237","5754","287","5754","287","0","217","3743","140","3666","200","77","127",
"0500000US53045","Mason County, Washington","66424","171","32267","1031","2186","712","2164","709","22","50","4188","792","3638","724","550","505","2325","329","1707","562","618","532","3652","295","3093","434","559","488","4269","294","2866","609","1403","591","3023","193","2951","224","72","127","4479","349","4183","510","296","381","4873","186","4676","308","197","261","3272","241","3272","241","0","217","34157","1044","1705","604","1321","397","384","535","5892","693","5099","758","793","563","2080","607","2080","607","0","217","3268","591","2837","555","431","376","4015","643","3602","690","413","378","3717","462","3495","531","222","240","4510","216","4432","222","78","117","5419","540","5419","540","0","217","3551","326","3551","326","0","217",
"0500000US53053","Pierce County, Washington","895884","2261","439411","2022","33846","1547","32939","1542","907","805","79472","1620","76914","1676","2558","1063","32840","2078","28637","2101","4203","1043","58007","1921","50832","2367","7175","1611","66187","1351","60226","1675","5961","1362","53329","773","49013","1429","4316","1182","53139","427","49932","1041","3207","877","39539","693","39118","719","421","349","23052","698","22925","695","127","110","456473","1213","33216","1499","32455","1700","761","581","75319","1644","72968","1868","2351","1397","35584","1625","33125","1463","2459","989","60515","1600","55191","2162","5324","1682","67770","696","62903","1393","4867","1452","53717","761","51036","1050","2681","672","54201","171","49987","1370","4214","1347","45190","184","44501","453","689","427","30961","215","30852","320","109","173",
"0500000US53057","Skagit County, Washington","130025","345","65245","658","4418","551","4402","553","16","28","10907","853","10422","766","485","434","4616","519","3510","565","1106","431","6840","616","5883","775","957","523","8996","376","7333","738","1663","721","7176","513","6655","581","521","285","7848","441","7017","580","831","556","8875","434","8875","434","0","217","5569","205","5569","205","0","217","64780","597","4153","498","4074","489","79","97","9166","664","8819","826","347","343","4360","572","4129","608","231","245","7070","489","6307","683","763","523","8647","536","7037","533","1610","586","6809","540","6760","554","49","62","8513","162","8242","260","271","164","9850","181","9684","306","166","215","6212","180","6212","180","0","217",
"0500000US53061","Snohomish County, Washington","836683","1120","421585","1165","30893","1465","30051","1600","842","612","69073","2167","66287","2235","2786","1060","31324","1991","27549","1988","3775","1178","57087","1777","50597","1945","6490","1600","69072","810","62171","1617","6901","1504","53903","585","49210","1348","4693","1331","52122","374","49656","945","2466","945","38151","413","37798","491","353","328","19960","429","19888","458","72","119","415098","1147","29074","1462","28685","1446","389","350","64732","1900","62603","2014","2129","949","29575","1917","27572","2112","2003","844","54925","1459","50822","1889","4103","1182","64857","785","58571","1915","6286","1579","51400","456","48194","1241","3206","1269","51942","698","48470","1359","3472","1091","41429","536","41151","556","278","220","27164","572","26999","553","165","247",
"0500000US53063","Spokane County, Washington","542097","1307","269769","1302","18619","1129","18507","1168","112","135","46126","1468","44534","1784","1592","1241","24773","1155","22791","1254","1982","901","35415","1287","30931","1658","4484","1398","37301","920","33422","1328","3879","1311","31953","806","29939","1021","2014","786","32104","643","30429","945","1675","676","27513","592","27430","635","83","140","15965","352","15965","352","0","217","272328","1201","17004","1145","16888","1128","116","143","42837","1228","42369","1311","468","338","23384","1426","21469","1490","1915","833","35424","1376","32458","1928","2966","1192","36824","911","34769","1141","2055","891","31653","820","29344","1120","2309","881","33198","478","32068","608","1130","413","31402","738","31254","759","148","173","20602","606","20465","627","137","169",
"0500000US53067","Thurston County, Washington","292140","1662","141654","2003","9925","1151","9793","1123","132","172","23961","1128","22978","1193","983","608","11465","1881","10407","1933","1058","535","16976","1802","14964","1953","2012","1010","20151","1481","18486","1786","1665","895","17216","1221","16769","1183","447","385","16832","480","15804","701","1028","473","15976","609","15976","609","0","217","9152","356","8928","310","224","266","150486","1161","8395","736","8178","759","217","230","22512","983","21921","1018","591","411","10131","1406","9689","1365","442","283","19201","1257","18494","1257","707","416","22670","867","21692","1051","978","626","17330","932","16608","997","722","584","18491","546","17901","635","590","328","18121","589","18114","591","7","12","13635","929","13635","929","0","217",
"0500000US53073","Whatcom County, Washington","230334","458","113407","808","6214","786","5756","842","458","416","17287","1103","16913","1117","374","285","13969","978","13026","1691","943","1182","14497","1024","13743","1045","754","437","14906","728","14446","763","460","287","13542","795","12685","776","857","495","12636","392","11706","629","930","496","12470","512","12219","603","251","294","7886","355","7852","375","34","65","116927","636","6153","585","6053","619","100","124","15643","770","15184","835","459","402","15500","904","14229","925","1271","797","14838","763","13625","827","1213","530","14757","570","14069","760","688","570","12916","789","11999","874","917","510","13712","524","13162","617","550","446","13873","609","13827","609","46","56","9535","405","9481","429","54","103",
"0500000US53077","Yakima County, Washington","254231","464","127497","957","11328","896","10899","856","429","314","27704","987","26448","1195","1256","564","12971","919","10006","1308","2965","1139","15417","1346","12429","1519","2988","749","15827","667","11126","1313","4701","1078","13830","669","10106","975","3724","759","13309","325","11366","644","1943","583","10055","342","9680","494","375","362","7056","507","7056","507","0","217","126734","809","10517","991","10446","997","71","113","27698","1233","26035","1345","1663","1027","10847","1196","9627","821","1220","816","15761","1086","13519","1274","2242","945","15647","569","12278","959","3369","856","13261","326","10086","928","3175","857","13035","237","10899","697","2136","697","11476","716","11184","728","292","242","8492","350","8492","350","0","217",
"0500000US54003","Berkeley County, West Virginia","130975","590","65188","872","5086","674","4595","868","491","603","11247","595","10412","850","835","577","5382","861","5310","857","72","120","8520","842","7566","956","954","621","8698","884","7812","1087","886","601","8482","831","7257","794","1225","652","8367","494","7789","559","578","414","6023","324","6023","324","0","204","3383","248","3383","248","0","204","65787","901","4909","858","4657","858","252","238","10721","624","10247","748","474","420","4434","639","4068","642","366","292","8786","780","8312","912","474","353","9055","1094","8407","1179","648","366","8099","626","7652","695","447","334","9023","607","8769","605","254","218","6891","375","6891","375","0","204","3869","210","3869","210","0","204",
"0500000US54011","Cabell County, West Virginia","90161","151","43782","800","2812","597","2812","597","0","204","7484","404","7389","429","95","162","6009","757","5421","584","588","457","4482","461","4019","553","463","350","4990","258","4196","480","794","514","5135","477","4909","518","226","175","4891","197","4479","368","412","312","4536","213","4536","213","0","204","3443","190","3443","190","0","204","46379","812","2805","818","2805","818","0","204","6832","634","6730","606","102","96","5948","659","5387","736","561","482","4746","385","4038","632","708","557","5122","536","4748","570","374","316","5940","574","5254","624","686","424","5133","196","4763","487","370","421","5897","289","5897","289","0","204","3956","71","3956","71","0","204",
"0500000US54033","Harrison County, West Virginia","64082","17","31493","548","2167","367","1634","753","533","667","5014","514","4505","599","509","463","2439","465","1732","598","707","731","3866","462","3275","516","591","352","3901","287","3579","376","322","228","3968","165","3668","297","300","270","4336","200","3646","453","690","418","3506","140","3470","153","36","58","2296","25","2296","25","0","204","32589","549","2042","298","2042","298","0","204","4910","364","4758","411","152","178","2361","498","2137","520","224","178","3487","270","2998","378","489","323","4096","238","3676","285","420","311","4097","297","3786","409","311","246","4486","206","4261","316","225","221","4051","181","4051","181","0","204","3059","201","3059","201","0","204",
"0500000US54039","Kanawha County, West Virginia","172965","234","85009","996","6082","984","5941","965","141","152","13957","1139","13818","1148","139","166","7158","770","5875","860","1283","578","8875","734","7883","1016","992","700","10168","397","9660","464","508","289","10536","548","9302","665","1234","467","10913","196","10369","395","544","347","10640","312","10640","312","0","204","6680","335","6680","335","0","204","87956","967","4340","548","4340","548","0","204","11763","1010","11675","973","88","144","7468","921","7226","902","242","112","8674","861","7947","991","727","633","9819","380","9250","611","569","412","11614","553","10820","859","794","633","12321","266","11489","610","832","637","12878","350","12818","325","60","78","9079","256","9079","256","0","204",
"0500000US54061","Monongalia County, West Virginia","106747","23","55146","744","2792","460","2792","460","0","204","8157","920","7871","852","286","315","12688","1266","11920","1336","768","601","6621","769","6333","834","288","326","7118","581","6256","997","862","858","5825","455","4821","901","1004","808","5347","421","5253","425","94","92","4243","160","4138","216","105","134","2355","128","2355","128","0","204","51601","743","2533","349","2533","349","0","204","7692","732","7647","728","45","85","9744","1021","8349","1364","1395","963","6998","529","6906","565","92","151","6374","575","6255","572","119","139","5201","344","5097","278","104","125","5100","207","4689","487","411","429","4763","297","4763","297","0","204","3196","300","3196","300","0","204",
"0500000US54081","Raleigh County, West Virginia","69301","111","33111","968","2132","952","2132","952","0","204","5383","512","5354","501","29","105","2978","494","2384","503","594","476","3148","321","2522","621","626","593","4290","444","4124","469","166","213","4043","141","3845","270","198","215","3659","240","3648","241","11","21","4458","388","4411","398","47","81","3020","468","2965","480","55","97","36190","975","2104","736","2104","736","0","204","6381","794","6381","794","0","204","2585","785","2539","781","46","83","3261","488","2926","506","335","240","4296","514","4125","558","171","205","4326","351","4244","378","82","140","4945","555","4360","767","585","542","4972","397","4972","397","0","204","3320","114","3320","114","0","204",
"0500000US54107","Wood County, West Virginia","81954","301","40262","710","2649","351","2633","351","16","30","6552","480","6488","505","64","103","3086","519","2413","526","673","540","4040","621","3091","712","949","617","4786","223","3434","552","1352","558","5169","220","4616","424","553","336","5672","146","5250","508","422","494","4978","194","4978","194","0","204","3330","106","3330","106","0","204","41692","529","2744","477","2618","547","126","207","6430","625","5645","849","785","767","2482","291","2025","564","457","387","4621","195","4301","310","320","281","4981","172","4444","334","537","328","5249","232","4936","371","313","321","5615","108","5059","486","556","469","5461","67","5310","244","151","232","4109","32","4109","32","0","204",
"0500000US55009","Brown County, Wisconsin","268936","121","132667","1277","9137","1351","8842","1379","295","262","24429","1435","24234","1437","195","171","11349","1104","10070","1278","1279","769","16395","1112","13962","1162","2433","905","17249","1000","16663","1067","586","298","16587","1003","15245","1011","1342","729","17084","580","16165","577","919","463","13479","414","13166","489","313","301","6958","267","6958","267","0","159","136269","1253","8909","1239","8369","1169","540","495","23325","845","23064","878","261","230","13593","990","12439","1091","1154","644","14908","1143","13963","1244","945","473","17882","905","17101","935","781","611","15299","627","14523","720","776","350","17091","443","16294","591","797","339","15190","541","14969","565","221","303","10072","458","9968","415","104","188",
"0500000US55017","Chippewa County, Wisconsin","64390","77","32104","375","1944","226","1883","224","61","67","5603","270","5541","282","62","59","2137","339","1785","399","352","244","3514","422","3093","454","421","281","4157","328","3909","367","248","194","3958","198","3811","224","147","104","4607","121","4530","140","77","75","3949","115","3939","116","10","17","2235","170","2235","170","0","159","32286","368","1965","286","1944","292","21","36","5644","274","5569","284","75","62","1939","243","1641","343","298","251","3355","286","3166","389","189","181","4060","177","3957","189","103","72","3855","272","3721","300","134","104","4491","86","4418","113","73","77","4055","157","4055","157","0","159","2922","100","2914","101","8","15",
"0500000US55025","Dane County, Wisconsin","572145","230","288148","1087","18822","1061","18347","1054","475","363","45984","1623","43715","2004","2269","1384","39916","1563","37422","1942","2494","1195","40020","1586","38126","1745","1894","815","40846","797","38687","1018","2159","638","32238","291","31209","510","1029","487","30641","645","29220","703","1421","802","24580","410","24431","446","149","176","15101","641","15101","641","0","159","283997","1064","15796","1106","15585","1056","211","207","41792","1644","40256","1486","1536","808","38057","1406","36414","1481","1643","792","38287","1133","37019","1301","1268","824","40149","758","38100","978","2049","710","30657","734","29781","829","876","520","32286","353","30846","696","1440","676","27904","447","27815","460","89","129","19069","565","18956","511","113","189",
"0500000US55027","Dodge County, Wisconsin","83332","76","42667","517","2597","435","2597","435","0","159","7047","708","6823","710","224","228","3242","487","2977","502","265","196","4902","372","4578","505","324","295","5171","248","4685","449","486","363","5192","216","4799","363","393","297","6492","241","6145","304","347","182","5172","211","5147","216","25","41","2852","58","2852","58","0","159","40665","532","2003","163","1946","152","57","100","6087","473","5756","629","331","397","3168","387","3024","335","144","208","4248","439","4011","498","237","244","5476","410","5040","574","436","352","4849","83","4556","247","293","235","6440","176","6315","191","125","56","5074","199","5074","199","0","159","3320","116","3320","116","0","159",
"0500000US55035","Eau Claire County, Wisconsin","107148","44","53219","598","3946","561","3809","597","137","152","8313","766","7974","760","339","283","8071","780","6837","753","1234","543","5939","620","4853","767","1086","408","7099","509","6615","683","484","355","5688","455","5395","529","293","245","5869","309","5498","331","371","334","5034","198","4952","128","82","148","3260","159","3260","159","0","159","53929","597","2676","194","2518","245","158","145","8073","650","7880","679","193","178","8758","581","8336","656","422","278","6787","728","6476","730","311","288","6824","661","6750","672","74","76","5094","159","5040","168","54","56","6009","366","5557","491","452","342","5558","94","5558","94","0","159","4150","366","4150","366","0","159",
"0500000US55039","Fond du Lac County, Wisconsin","102308","62","51575","870","2822","481","2681","416","141","289","8306","859","7753","610","553","617","5765","656","5496","708","269","211","5008","532","4642","457","366","385","6360","354","6200","361","160","95","6248","383","5662","497","586","508","6988","186","6786","240","202","153","6550","565","6550","565","0","159","3528","200","3511","194","17","30","50733","848","2912","541","2912","541","0","159","8026","688","7941","684","85","118","5008","776","4860","802","148","127","4977","488","4833","497","144","165","6153","309","5965","273","188","186","5383","264","5143","196","240","205","7054","101","6891","194","163","161","6287","217","6287","217","0","159","4933","276","4933","276","0","159",
"0500000US55055","Jefferson County, Wisconsin","85450","23","42851","532","2457","473","2444","473","13","23","7043","587","6454","702","589","533","4030","559","3932","559","98","163","4669","445","4326","513","343","386","5954","235","5351","412","603","370","4998","158","4590","441","408","396","5986","189","5867","220","119","87","4891","208","4891","208","0","159","2823","109","2823","109","0","159","42599","530","2207","234","2091","279","116","150","6821","550","6778","555","43","69","3255","506","3134","481","121","198","4866","575","4534","591","332","369","5424","416","5199","454","225","179","5152","352","4946","395","206","245","6282","128","6196","179","86","103","5044","186","5044","186","0","159","3548","118","3548","118","0","159",
"0500000US55059","Kenosha County, Wisconsin","166106","369","81300","1120","4853","634","4521","713","332","410","14539","1020","14375","1035","164","205","7441","876","6745","937","696","590","10511","994","9003","1019","1508","787","9667","848","8102","1002","1565","705","10288","613","9774","668","514","385","10985","499","10876","517","109","116","8804","547","8661","585","143","154","4212","258","4212","258","0","159","84806","1013","5492","772","5492","772","0","159","13311","1178","12734","1280","577","657","8008","1014","7864","1034","144","154","9623","1146","8983","1077","640","504","11323","955","10795","1033","528","431","9677","826","9340","955","337","391","12431","586","11795","614","636","430","8922","414","8817","424","105","120","6019","257","5957","279","62","115",
"0500000US55063","La Crosse County, Wisconsin","119477","408","58946","714","3203","406","3127","413","76","125","9576","648","9346","721","230","331","8067","638","7591","798","476","467","6325","464","5791","603","534","443","7356","531","6889","671","467","484","7175","550","6857","634","318","278","6881","273","6637","329","244","238","6303","398","6303","398","0","159","4060","227","4060","227","0","159","60531","769","3459","548","3317","576","142","136","9125","899","8973","899","152","250","9248","1061","8950","1091","298","330","6217","519","5987","523","230","196","7851","635","7656","667","195","246","6451","542","6019","647","432","388","6853","52","6755","121","98","116","6549","190","6549","190","0","159","4778","107","4778","107","0","159",
"0500000US55071","Manitowoc County, Wisconsin","80661","35","39897","593","2190","284","2145","288","45","57","5719","479","5679","466","40","51","2826","345","2511","302","315","234","4315","412","3580","472","735","415","4976","392","4720","359","256","228","4601","139","4443","169","158","133","6528","170","6405","171","123","112","5589","154","5548","169","41","74","3153","230","3153","230","0","159","40764","588","2465","255","2396","268","69","84","6572","455","6206","533","366","285","2145","253","2113","252","32","42","4303","215","4088","251","215","169","4432","251","4204","321","228","200","4761","240","4575","225","186","156","6514","181","6335","208","179","136","5359","195","5176","350","183","294","4213","141","4213","141","0","159",
"0500000US55073","Marathon County, Wisconsin","137679","53","68637","761","3950","337","3689","370","261","186","12406","526","11547","641","859","426","5143","597","4375","725","768","448","7705","619","6615","704","1090","587","8811","496","7913","763","898","614","8835","374","8151","456","684","456","9472","300","8993","469","479","347","7763","141","7732","141","31","31","4552","245","4552","245","0","159","69042","758","4696","466","4394","514","302","292","11408","599","10950","702","458","286","5397","793","5092","816","305","202","6984","638","6732","663","252","225","8654","458","8141","470","513","214","7967","384","7776","419","191","116","9879","448","9199","619","680","416","7939","190","7917","200","22","29","6118","129","6095","135","23","39",
"0500000US55079","Milwaukee County, Wisconsin","910116","387","441071","502","35600","1241","35034","1298","566","352","80361","1684","77925","1815","2436","975","43387","1860","37501","2205","5886","1456","64058","1429","55022","1836","9036","1443","59148","384","51508","1530","7640","1611","48810","312","44883","1046","3927","1003","49623","191","46253","954","3370","927","39241","323","38776","484","465","356","20843","352","20769","364","74","93","469045","417","32225","1132","31142","1256","1083","637","79935","1519","77573","1916","2362","868","43512","1929","38221","2368","5291","1471","68274","1674","62229","2121","6045","1503","64066","333","58840","1147","5226","1172","51978","352","48190","990","3788","959","53041","216","49086","1063","3955","1061","45388","417","45122","503","266","233","30626","389","30540","411","86","141",
"0500000US55087","Outagamie County, Wisconsin","191996","25","96029","787","7070","762","6777","774","293","299","16512","915","16021","949","491","319","7606","544","7169","577","437","235","12615","915","11257","862","1358","665","13545","655","12254","766","1291","654","11125","487","10335","697","790","637","12451","354","12014","385","437","207","9898","461","9853","473","45","54","5207","263","5207","263","0","159","95967","785","6376","782","6129","872","247","311","16618","581","16214","612","404","236","7240","732","6840","739","400","330","11188","829","10849","822","339","231","12591","406","12330","412","261","188","11099","447","10836","467","263","206","13002","344","12453","301","549","345","10737","510","10737","510","0","159","7116","267","7067","273","49","83",
"0500000US55089","Ozaukee County, Wisconsin","92976","28","46024","516","2576","340","2524","347","52","93","8566","537","8056","630","510","457","3883","599","3883","599","0","159","4133","322","3498","455","635","492","5559","277","5499","288","60","64","5691","289","5584","337","107","147","6294","153","6167","272","127","185","5618","195","5548","234","70","121","3704","98","3704","98","0","159","46952","515","2440","311","2390","314","50","87","7137","571","7058","592","79","113","4030","555","3942","538","88","117","3702","399","3519","495","183","257","5694","308","5575","342","119","132","5979","434","5841","458","138","212","6775","232","6645","261","130","156","6111","323","6111","323","0","159","5084","189","5084","189","0","159",
"0500000US55097","Portage County, Wisconsin","70792","178","35801","401","2231","373","2220","373","11","19","5723","460","5640","468","83","89","4778","444","4214","492","564","266","4270","323","3559","403","711","462","4159","228","3791","344","368","284","3811","241","3580","286","231","170","4522","109","4445","137","77","66","3936","83","3936","83","0","159","2371","185","2371","185","0","159","34991","358","1967","436","1967","436","0","159","5027","533","4879","481","148","120","5265","437","4743","536","522","275","3344","409","3143","417","201","173","4473","414","4326","460","147","177","3512","127","3299","220","213","181","4572","189","4268","430","304","398","4108","96","4108","96","0","159","2723","7","2723","7","0","159",
"0500000US55101","Racine County, Wisconsin","192824","87","94739","1357","6987","1474","6394","1457","593","763","15997","1489","15318","1577","679","432","8352","802","7862","769","490","339","10609","1363","9107","1475","1502","873","10982","920","9824","961","1158","570","11775","985","11276","1093","499","465","13671","257","12876","540","795","485","10416","464","10416","464","0","159","5950","325","5891","339","59","105","98085","1375","6569","837","6569","837","0","159","15682","1315","15089","1484","593","616","9092","668","8369","783","723","563","10444","1126","9138","1218","1306","727","12118","768","11333","822","785","567","11046","619","10553","676","493","326","14051","194","13144","608","907","564","11294","391","11294","391","0","159","7789","385","7789","385","0","159",
"0500000US55105","Rock County, Wisconsin","163310","115","81979","931","6087","749","5860","841","227","267","13887","952","13311","1028","576","359","7819","871","7093","959","726","447","8869","1022","8134","1036","735","431","10190","638","9760","731","430","375","10154","907","9687","817","467","344","11138","552","10337","654","801","444","9019","667","8820","637","199","274","4816","298","4741","318","75","126","81331","933","5202","674","4953","680","249","255","13037","900","12423","961","614","452","6076","732","5609","806","467","405","9152","745","8511","779","641","398","10063","595","9921","598","142","171","10179","664","10052","686","127","189","11343","500","10732","517","611","371","9681","365","9548","326","133","199","6598","298","6598","298","0","159",
"0500000US55109","St. Croix County, Wisconsin","96056","93","47620","445","3072","337","3002","331","70","121","8653","499","8550","551","103","153","4107","635","3376","578","731","522","5190","626","4759","682","431","312","6398","174","5915","389","483","352","6466","295","6412","302","54","51","6518","66","6059","447","459","449","4816","26","4816","26","0","159","2400","144","2378","145","22","33","48436","437","3294","329","3112","379","182","179","8443","515","8219","551","224","275","2912","380","2874","388","38","41","5365","241","4784","501","581","495","6834","332","6534","423","300","265","6547","428","6380","412","167","154","6755","246","6340","506","415","485","5197","170","5197","170","0","159","3089","62","3067","74","22","39",
"0500000US55111","Sauk County, Wisconsin","65512","44","32771","272","2275","310","2072","362","203","159","5329","438","5153","450","176","130","2318","246","2149","280","169","165","3866","328","3485","336","381","180","4057","193","3651","277","406","212","3953","246","3805","295","148","150","4724","182","4636","194","88","63","3953","73","3941","79","12","20","2296","49","2296","49","0","159","32741","276","1912","269","1827","276","85","91","5330","254","5215","258","115","94","2864","427","2664","380","200","216","2868","261","2677","314","191","139","4017","246","3726","279","291","177","3886","340","3729","374","157","178","4890","260","4685","314","205","175","4077","96","4077","96","0","159","2897","51","2897","51","0","159",
"0500000US55117","Sheboygan County, Wisconsin","115384","144","57593","738","3862","675","3791","672","71","119","9413","888","9323","881","90","121","4750","452","3975","375","775","340","6492","858","5328","878","1164","471","6740","405","6051","527","689","322","7144","435","6733","538","411","293","8481","361","8241","475","240","284","6901","250","6901","250","0","159","3810","110","3710","197","100","171","57791","737","3045","540","3045","540","0","159","9351","732","9047","772","304","291","4673","518","4405","564","268","208","5889","608","5595","751","294","344","6517","418","5965","637","552","513","7448","479","7322","498","126","139","8375","344","7775","471","600","367","7324","277","7290","277","34","53","5169","221","5115","222","54","93",
"0500000US55127","Walworth County, Wisconsin","105110","42","53434","594","2782","405","2744","400","38","56","8675","508","8640","511","35","65","6068","438","5307","590","761","444","5094","363","4289","404","805","359","6648","517","5742","608","906","407","5904","295","5383","194","521","309","7760","463","7566","497","194","144","6623","278","6564","326","59","97","3880","191","3880","191","0","159","51676","591","2950","582","2622","716","328","392","7754","557","7727","559","27","34","5907","386","5567","406","340","230","4835","392","4003","502","832","424","5488","303","5155","246","333","241","6372","348","5982","355","390","310","7589","302","7364","310","225","145","6690","322","6690","322","0","159","4091","150","4091","150","0","159",
"0500000US55131","Washington County, Wisconsin","137604","231","67849","1020","3416","376","3383","360","33","63","11177","814","11082","818","95","166","4449","628","4315","627","134","184","6722","483","6400","504","322","263","8955","542","8855","556","100","164","8920","595","8801","662","119","207","10809","409","10650","452","159","169","8399","226","8399","226","0","159","5002","129","5002","129","0","159","69755","961","4566","821","4566","821","0","159","11268","1020","11006","1042","262","297","4520","619","4444","644","76","138","6216","524","6137","544","79","132","8829","570","8492","421","337","412","8749","395","8652","421","97","144","10464","194","9991","412","473","365","9070","361","9070","361","0","159","6073","7","6073","7","0","159",
